,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
2810,87,8,-32.0,361.889,-32.0,360.731,1.1580000000000155,-1.5707963267948966,6.123233995736766e-17
2811,87,9,725.216,261.202,729.845,265.831,6.546394580225083,0.7853981633974483,0.7071067811865476
2812,87,10,668.507,359.574,671.979,354.945,5.786400003456452,-0.9272606541968313,0.6000276506854222
2813,87,11,383.639,322.33,379.047,329.217,8.277513696757008,-0.9827267103474477,0.554755953082754
2814,87,12,130.352,256.572,121.09299999999999,262.359,10.91872016309604,-0.5586090234216514,0.8479931586940309
2815,87,13,711.328,416.283,715.958,416.283,4.6299999999999955,0.0,1.0
2816,87,14,66.796,383.173,70.24,385.469,4.139172864232646,0.5880026035475675,0.8320502943378437
2817,87,15,125.34299999999999,520.93,126.49100000000001,518.635,2.566111649948199,-1.1069744410443578,0.447369466571417
2818,87,16,989.77,260.339,1000.1099999999999,264.93,11.313393876286566,0.41785636578193974,0.9139609310052459
2819,87,17,825.612,437.128,829.056,431.388,6.693932775282451,-1.0303768265243036,0.5144957554275341
2820,87,18,1034.98,325.524,1042.85,318.637,10.457899836965273,-0.7188839715022292,0.7525411528787073
2821,87,19,1062.1,268.374,1072.43,270.67,10.582084671746072,0.21870994544341962,0.9761781653081101
2822,87,20,1071.26,419.755,1074.73,413.968,6.747612096141859,-1.0306564046082671,0.5142559990939757
2823,87,21,1184.0,313.281,1184.0,312.124,1.1569999999999823,-1.5707963267948966,6.123233995736766e-17
2824,87,22,1018.25,349.136,1029.07,353.072,11.513665619601712,0.34888972965262594,0.9397528430545328
2825,87,23,620.123,427.944,621.271,435.98,8.117585848021555,1.4288992721907436,0.14142135623729868
2826,87,24,1024.96,474.149,1022.6500000000001,477.621,4.170237882903038,-0.9837248216747289,0.5539252351695294
2827,87,25,744.105,393.504,746.401,391.209,3.246327309437509,-0.7851803459319495,0.7072607846180993
2828,87,26,738.365,252.303,744.105,252.303,5.740000000000009,0.0,1.0
2829,87,27,1048.32,364.805,1049.47,361.361,3.630927705146486,-1.2485232153999855,0.3167234639153179
2830,87,28,1124.09,473.863,1119.5,477.307,5.7384001254704575,-0.6437102263142955,0.7998745119962528
2831,87,30,806.096,308.554,798.061,310.85,8.356604633462068,-0.27833253373594435,0.9615149157381085
2832,87,31,366.419,401.54,371.011,401.54,4.592000000000041,0.0,1.0
2833,87,32,180.117,216.066,181.274,213.751,2.588025115797761,-1.1073215188982937,0.4470590308175445
2834,87,33,245.88099999999997,401.54,250.473,401.54,4.592000000000041,0.0,1.0
2835,87,34,902.527,449.756,908.267,452.052,6.1821691985904375,0.3805063771123717,0.9284766908852568
2836,87,35,1066.69,477.307,1070.13,476.159,3.626500241279522,-0.32209935103405124,0.9485729411633335
2837,87,36,184.746,330.641,190.533,327.169,6.748640826121953,-0.5403940879557882,0.8575059999637625
2838,87,37,93.2,236.231,90.904,236.231,2.2960000000000065,0.0,1.0
2839,87,38,44.984300000000005,289.038,58.760099999999994,289.038,13.77579999999999,0.0,1.0
2840,87,39,1159.67,522.078,1155.08,526.67,6.492654618875179,-0.785615980862947,0.706952744206705
2841,87,40,-32.0,116.84100000000001,-32.0,117.989,1.1479999999999961,1.5707963267948966,6.123233995736766e-17
2842,87,41,-32.0,223.603,-30.78251,228.195,4.75065741767388,1.3116264772174642,0.256278214352096
2843,88,2,-8.5271,411.654,-8.5271,411.654,0.0,,
2844,88,3,589.29,282.234,591.258,282.234,1.9680000000000746,0.0,1.0
2845,88,5,346.771,242.68400000000003,352.558,244.99900000000002,6.232864028678929,0.3805361700514305,0.928465625653404
2846,88,6,462.504,205.65,468.29,201.021,7.4098203082126215,-0.674762018815888,0.7808556428267402
2847,88,7,618.742,387.35,617.585,381.563,5.90152675161269,1.3734672297922,0.19605096252147902
2848,88,8,-32.0,360.731,-32.0,364.203,3.47199999999998,1.5707963267948966,6.123233995736766e-17
2849,88,9,729.845,265.831,728.688,271.618,5.901526751612656,-1.373467229792179,0.1960509625214995
2850,88,10,671.979,354.945,676.608,359.574,6.546394580225003,0.7853981633974606,0.7071067811865388
2851,88,11,379.047,329.217,374.455,328.07,4.733082822009389,0.24477369259424522,0.9701921924219674
2852,88,12,121.09299999999999,262.359,116.054,257.638,6.90502440256368,0.7528277183509136,0.7297584637252144
2853,88,13,715.958,416.283,715.224,419.974,3.7632747707282412,-1.3744951434949526,0.1950428934153764
2854,88,14,70.24,385.469,67.9439,388.913,4.13922833508857,-0.9827736216673507,0.5547169216386958
2855,88,15,126.49100000000001,518.635,128.787,520.93,3.246327309437509,0.7851803459319248,0.7072607846181167
2856,88,16,1000.1099999999999,264.93,1005.8499999999999,268.374,6.693932775282422,0.5404195002705856,0.8574929257125434
2857,88,17,829.056,431.388,838.24,424.5,11.479999999999961,-0.6435011087932844,0.8
2858,88,18,1042.85,318.637,1042.85,316.669,1.9680000000000177,-1.5707963267948966,6.123233995736766e-17
2859,88,19,1072.43,270.67,1085.06,284.446,18.68943755172951,0.8287701742169981,0.6757827765036785
2860,88,20,1074.73,413.968,1078.2,419.755,6.747612096141859,1.0306564046082671,0.5142559990939757
2861,88,21,1184.0,312.124,1184.0,312.124,0.0,,
2862,88,22,1029.07,353.072,1037.93,351.104,9.075936535697148,-0.21857333900965925,0.9762077957632576
2863,88,23,621.271,435.98,613.235,435.98,8.035999999999945,0.0,1.0
2864,88,24,1022.6500000000001,477.621,1031.91,478.778,9.332001339476967,0.12430182921592807,0.9922844696590011
2865,88,25,746.401,391.209,744.105,392.357,2.567006038169712,-0.4636476090008259,0.894427190999907
2866,88,26,744.105,252.303,737.217,247.711,8.27834572846534,0.5880026035475637,0.8320502943378458
2867,88,27,1049.47,361.361,1049.47,356.769,4.5919999999999845,-1.5707963267948966,6.123233995736766e-17
2868,88,28,1119.5,477.307,1120.64,485.34299999999996,8.116458340926746,1.4298750176295936,0.14045535036528423
2869,88,30,798.061,310.85,794.617,311.998,3.6302947538733594,-0.32175055439662736,0.9486832980505185
2870,88,31,371.011,401.54,388.231,396.948,17.82175255130649,-0.2606023917473437,0.9662349396012456
2871,88,32,181.274,213.751,187.061,213.751,5.787000000000006,0.0,1.0
2872,88,33,250.473,401.54,252.769,401.54,2.2959999999999923,0.0,1.0
2873,88,34,908.267,452.052,910.563,449.756,3.247034339208615,-0.785398163397473,0.70710678118653
2874,88,35,1070.13,476.159,1064.39,471.567,7.350786624572908,0.6747409422235503,0.7808688094430318
2875,88,36,190.533,327.169,191.69,328.326,1.636245091665706,0.7853981633974606,0.7071067811865388
2876,88,37,90.904,236.231,95.496,230.49099999999999,7.350786624572917,-0.8960553845713448,0.6246950475544236
2877,88,38,58.760099999999994,289.038,64.5,290.186,5.8535763435698005,0.19739891021422726,0.9805800186249097
2878,88,39,1155.08,526.67,1149.34,530.114,6.693932775282451,-0.5404195002705928,0.8574929257125398
2879,88,40,-32.0,117.989,-32.0,117.989,0.0,,
2880,88,41,-30.78251,228.195,-31.9304933,223.603,4.733321207891849,1.3258210865035083,0.24253230439674614
2881,89,2,-8.5271,411.654,-10.8418,412.811,2.5877567679362663,-0.4635266356846477,0.894481285366696
2882,89,3,591.258,282.234,591.258,282.234,0.0,,
2883,89,5,352.558,244.99900000000002,359.502,247.31400000000002,7.319724106822621,0.3217937565394406,0.9486696354480906
